TweetID,Username,Date,Retweets,Favorites,Text,Mentions,Permalink
877717531645095936,Project_JUST,2017-06-21 22:39,0,0,"How do you feel about @nike ? Let us know with , or on the brand page: http:// buff.ly/2rRQ8PN pic.twitter.com/Vq1vnMrgJE",@nike,https://twitter.com/Project_JUST/status/877717531645095936
877707543686131713,BrandonLyniv,2017-06-21 21:59,0,0,Nike solarsoft slides feel sooo good,,https://twitter.com/BrandonLyniv/status/877707543686131713
877707192249360385,Nike_OvaHoes,2017-06-21 21:57,0,0,Didn't feel like it but if the shoes fits lace that shit up lol,,https://twitter.com/Nike_OvaHoes/status/877707192249360385
877706609224425472,SPAItGirl,2017-06-21 21:55,0,0,Be H A P P Y - exercise to feel good within #SPAITGIRL @nikewomen @nike @titolo_shop https://www. instagram.com/p/BVbqUpUnccp/,@nikewomen @nike @titolo_shop,https://twitter.com/SPAItGirl/status/877706609224425472
877702806030893056,NoremacRendrag,2017-06-21 21:40,0,1,I feel like they'll be putting something on the page to ensure that the product is legit Nike so scalps and fakes are dissuaded.,,https://twitter.com/NoremacRendrag/status/877702806030893056
877701031269769216,taystephaniee,2017-06-21 21:33,0,1,I always feel weird when I have anything adidas on with nike shoes,,https://twitter.com/taystephaniee/status/877701031269769216
877691797207646212,dleesioso,2017-06-21 20:56,0,0,. @Nike Everyone deserves to have workout clothes that they feel comfortable in #thickgirls #health #fitness #finally https://www. theodysseyonline.com/message-to-hat ers-of-nike-plus ,@Nike,https://twitter.com/dleesioso/status/877691797207646212
877689446593957901,UhSaunYay,2017-06-21 20:47,0,0,"I'm for their Nike deal, fakes have their place I guess, but not for a distributor like Amazon. However, I feel like these are ""baby steps.""",,https://twitter.com/UhSaunYay/status/877689446593957901
877683701869682689,thetruedonnieg,2017-06-21 20:24,0,0,Nike selling their shoes directly on amazon? I will never buy another pair again. I need to feel /see the shoes b4 buying. #nike #badidea,,https://twitter.com/thetruedonnieg/status/877683701869682689
877680829371039744,Nike_OvaHoes,2017-06-21 20:13,0,0,Why does the gym feel the need to be closed just because it's 115 degrees outside nobody gives a fuck bro,,https://twitter.com/Nike_OvaHoes/status/877680829371039744
877679145647472640,JMyers846,2017-06-21 20:06,0,0,Cheap/generic. I'd feel diff if it at least said DCL. There's a diff. between subtle and obscure. This is obscure. Got any pic's of Nike ? :),,https://twitter.com/JMyers846/status/877679145647472640
877676171512733696,gutsyrey,2017-06-21 19:54,0,1,Its just meh. But since i work for a park district i feel like a lot of it will hit harder than for most and i love chris so i should nike,,https://twitter.com/gutsyrey/status/877676171512733696
877637531377872896,Nike_Shaini21,2017-06-21 17:21,0,3,500 reps at the gym makes me feel real good,,https://twitter.com/Nike_Shaini21/status/877637531377872896
877631310839242756,RKelapire,2017-06-21 16:56,0,1,"Not sure. Arizona basketball just got gradient unis, so I feel like it's a theme Nike wants the UA to feature https:// twitter.com/AlexBenii/stat us/877630896920182784 ",,https://twitter.com/RKelapire/status/877631310839242756
877625572196630532,jdrck_,2017-06-21 16:33,0,1,I never got my shoes in the mail or a refund for my shit. It's been 5 months. I feel robbed @Nike,@Nike,https://twitter.com/jdrck_/status/877625572196630532
877623854428028928,kkirstynleigh,2017-06-21 16:26,0,0,soo i have 6 pairs of black & white nike shorts i feel like this is becoming a problem,,https://twitter.com/kkirstynleigh/status/877623854428028928
877611728023846912,zach2thejohnson,2017-06-21 15:38,0,0,I feel like Lebron to LA will be crazy. Next year Nike takes over the NBA contract and ASG is in LA. It would be huge for them.,,https://twitter.com/zach2thejohnson/status/877611728023846912
877609650874707969,macpherson1,2017-06-21 15:30,0,0,@Nike have zoom structure 19 fantastic but want a shoe more suitable for winter with the 19 insole feel . HELP,@Nike,https://twitter.com/macpherson1/status/877609650874707969
877595759927054345,awwhalenawl,2017-06-21 14:35,0,0,yeah the mints feel less pronounced just looks like the Nike Check tbh lol,,https://twitter.com/awwhalenawl/status/877595759927054345
877568309771862017,gettys23,2017-06-21 12:46,1,3,Retweet if you feel like Nike takes all your money like me...,,https://twitter.com/gettys23/status/877568309771862017
877547833439789056,GTkarulkar,2017-06-21 11:24,0,0,I honestly feel the nike deal is the reason we arent announcing signings,,https://twitter.com/GTkarulkar/status/877547833439789056
877543028717649920,nike_boy_dmoney,2017-06-21 11:05,0,0,At 13 I Was N A Box Came Home H/A Took My Summer Away ... It feel like I was fading away slowly ..,,https://twitter.com/nike_boy_dmoney/status/877543028717649920
877540554837340160,lilohales,2017-06-21 10:55,0,0,i suddenly feel like buying nike air force 1s instead of nmds when im in japan oh well,,https://twitter.com/lilohales/status/877540554837340160
877539310320222210,_ChiefQueef,2017-06-21 10:50,0,9,I'm standing naked in my room and I feel like those roadmen who wear nike bomber jackets in the summer,,https://twitter.com/_ChiefQueef/status/877539310320222210
877533168940830720,Finalhour525,2017-06-21 10:26,0,0,I've had these suckers for years and I feel like I don't wear them enough. #nike #nikeflyknit https://www. instagram.com/p/BVmtvtWg6Nf/,,https://twitter.com/Finalhour525/status/877533168940830720
877503941327683584,hypsole,2017-06-21 08:30,0,0,"#HYPNEWS The Nike ""React"" sole / shoe collection drop 8/3. The ""React"" sole is their lightest foam sole. Do we feel it? #hypsole #cleats pic.twitter.com/d5vq5jm4Ne",,https://twitter.com/hypsole/status/877503941327683584
877485727252131840,bennosaurus,2017-06-21 07:17,0,0,I feel this too now Tottenham with Nike . Bigger company = worse kit. Template design from corps who think their logo bigger than the badge,,https://twitter.com/bennosaurus/status/877485727252131840
877470187116744704,Rowan4Gengz,2017-06-21 06:16,0,0,"Nike kits are cool, but too similar I feel @VahithB https:// twitter.com/samueljayc/sta tus/877257317963767808 ",@VahithB,https://twitter.com/Rowan4Gengz/status/877470187116744704
877459892218363904,herp_sweee,2017-06-21 05:35,1,2,u can say gamer culture is better than sports all ya want but i feel more vulnerable in gamestop than any nike store and thats that on that.,,https://twitter.com/herp_sweee/status/877459892218363904
877454726769651712,chrisgoona,2017-06-21 05:14,0,0,Not paying 50+ for another kit. Feel ripped off on the last one still. Quality nowhere near as good as with Nike . #Arsenal,,https://twitter.com/chrisgoona/status/877454726769651712
877443684723294208,UncleOcevn,2017-06-21 04:30,0,1,I feel like if I stop wearing gym shorts Nike socks and sandals I won't get profiled as much,,https://twitter.com/UncleOcevn/status/877443684723294208
877375929626099712,cfieldforum,2017-06-21 00:01,0,0,This series of running shoes is extremely cumbersome prior - Nike Free Run Mens Sale so I feel more cozy when m... http:// ow.ly/pSud50cizvJ,,https://twitter.com/cfieldforum/status/877375929626099712
877356565350588417,Nike_Neil23,2017-06-20 22:44,1,2,S/o to my girl @katherinearitay for working relentlessly on @ossoff 's campaign the last couple months.. Trust me I know how you feel .,@katherinearitay @ossoff,https://twitter.com/Nike_Neil23/status/877356565350588417
877353381588807680,TerraG777,2017-06-20 22:32,0,0,Mhm...I feel he will fight tony ferguson in december then take a good time off and then fight nate for trilogy and retire,,https://twitter.com/TerraG777/status/877353381588807680
877348932057255936,DoNotCum,2017-06-20 22:14,0,0,@NIKE _REPS_PDX Feel like uploading ? pic.twitter.com/vmTfsu9tHl,@NIKE,https://twitter.com/DoNotCum/status/877348932057255936
877347694045347840,TheBankLaughin,2017-06-20 22:09,1,0,I just ripped the sleeves off a Nike shirt and all of a sudden i feel like I could cross a muthafucka with my eyes closed..,,https://twitter.com/TheBankLaughin/status/877347694045347840
877346238018015232,ChristmasOrban,2017-06-20 22:03,0,2,Adidas doing bold stuff with collars on the NHL jerseys. Not horrible. Feel like they will do what Nike did with NFL and tone them down.,,https://twitter.com/ChristmasOrban/status/877346238018015232
877333408950751232,Amanda_DiNardo,2017-06-20 21:12,1,3,i feel you girl!! ive worn nothing but nike all my life idek where to start with adidas!,,https://twitter.com/Amanda_DiNardo/status/877333408950751232
877331668511723520,whiteflagsabs,2017-06-20 21:05,0,1,"makeup but it's what I feel comfortable and confident in. A lot of my friends just wear t shirts, no makeup and Nike shorts most of the time",,https://twitter.com/whiteflagsabs/status/877331668511723520
877331208111362048,ChadC301,2017-06-20 21:03,0,1,Naw no BS y'all ever run full speed and feel your feet start to burn up?? Nike better sign me before BigBallerBrand does,,https://twitter.com/ChadC301/status/877331208111362048
877313053825552384,EDizzleFlyin,2017-06-20 19:51,0,0,"Bro, feel free to slide in my dms with a price on these ina 13!",,https://twitter.com/EDizzleFlyin/status/877313053825552384
877307606913736704,chris_roybal,2017-06-20 19:30,0,0,I've been wearing a lot of lulu shorts lately and i just put a pair of Nike shorts and they feel so weird.,,https://twitter.com/chris_roybal/status/877307606913736704
877303886868090881,ejayy_4,2017-06-20 19:15,0,1,Feel like wearing Nike this weekend FAWK it,,https://twitter.com/ejayy_4/status/877303886868090881
877299887372742656,CLauer93,2017-06-20 18:59,0,0,"I feel you. I like the simplicity. Kind of the direction Nike took with the Team USA, Team Canada jersey, and others",,https://twitter.com/CLauer93/status/877299887372742656
877296916442238976,lostgirlguides,2017-06-20 18:47,0,1,We are eating at Carthay Circle for lunch today. I feel very underdressed in my nike shorts here. It's so beautiful!,,https://twitter.com/lostgirlguides/status/877296916442238976
877295673451974656,jontpagan,2017-06-20 18:42,0,0,I feel that I'm wearing Nike rn,,https://twitter.com/jontpagan/status/877295673451974656
877290985277059072,RahDaBoss7,2017-06-20 18:24,0,0,"know I got that check on me I'm not Nike , but it feel like it https://www. instagram.com/p/BVk_nIug66UT eFmV7N0qlni5izsgxX4PcvMlYs0/ ",,https://twitter.com/RahDaBoss7/status/877290985277059072
877290139071938560,courtney_d98,2017-06-20 18:20,0,0,"If anyone wants to buy me a new black Nike hat, feel free. Because I lost mine and I'm v upset about it",,https://twitter.com/courtney_d98/status/877290139071938560
877286203007131649,angt34,2017-06-20 18:05,0,1,"Yeah, they've gone from bespoke unique designs to something quite uniform. The Nike player jerseys do feel great when you wear them though",,https://twitter.com/angt34/status/877286203007131649
877274710140211201,nikestore,2017-06-20 17:19,0,0,No luck locating that style at a Nike store near you. Feel free to keep an eye out for sizes here: http:// gonike.me/60128Wupi,,https://twitter.com/nikestore/status/877274710140211201
877244815506894848,wishhresignn,2017-06-20 15:20,0,0,This lady on posh bought my Nike hat and I told her to feel free and cancel cus I didn't have my car and she waited until I got it bk,,https://twitter.com/wishhresignn/status/877244815506894848
877241023545692160,UnionSquare76,2017-06-20 15:05,0,0,"I feel you. But it's worth trying on before we trash it. If Nike can invent a boost killer we'd all jump on board, no?",,https://twitter.com/UnionSquare76/status/877241023545692160
877240119673188353,pawprintedzoe,2017-06-20 15:01,0,0,they have nike ones like this on amazon way cheaper and they feel better on your feet: don't just waste $ on the trend,,https://twitter.com/pawprintedzoe/status/877240119673188353
877237613177876481,jasperclash,2017-06-20 14:51,0,0,FEEL THE HEAT #run #running #naaldwijk #westland #nike #nikerunning #nikerunningclub #instafit https://www. instagram.com/p/BVknV4blQLr/,,https://twitter.com/jasperclash/status/877237613177876481
877235367048601601,maskroni_ebooks,2017-06-20 14:43,0,0,"Other spotted Jurassic World brands: Coke, Starbucks, Nike , Brookstone, Pandora and I feel the same way about dan marino",,https://twitter.com/maskroni_ebooks/status/877235367048601601
877216227919355905,AerialPennMMA,2017-06-20 13:27,0,1,I really feel Adidas is the brand that would be best because its the parent company of Reebok. It serves 2 purposes and makes it less messy,,https://twitter.com/AerialPennMMA/status/877216227919355905
877215452929433600,NikeSupport,2017-06-20 13:23,0,0,"Mind if we jump in? Feel free to DM us your Nike + email address, we can go from there. https:// twitter.com/messages/compo se?recipient_id=14462333 ",,https://twitter.com/NikeSupport/status/877215452929433600
877196575566704641,JaayAllDay,2017-06-20 12:08,0,0,Nah I feel like I have a monthly fee automatically coming out of my account to Nike cuz I stg minimum once a month they taking my moneys,,https://twitter.com/JaayAllDay/status/877196575566704641
877190161704071168,wearemodify,2017-06-20 11:43,0,0,Nike Lunar Control Vapor. Feel the flow. Send the ball home. https://www. instagram.com/p/BVkRZFADyal/,,https://twitter.com/wearemodify/status/877190161704071168
877186794357489665,darcihammer,2017-06-20 11:30,0,5,I got set in red Icee out of an overpriced white Nike shirt. I feel like there should be some sort of special Mom award for this feat. pic.twitter.com/oeV7bKwa4R,,https://twitter.com/darcihammer/status/877186794357489665
877181622457696260,RockyMountainGK,2017-06-20 11:09,0,1,"The Nike SGT has become my all time favorite glove. Expensive, but worth it! The Grip and feel is great thanks to the inside Grip!",,https://twitter.com/RockyMountainGK/status/877181622457696260
877169655550550016,Fasking,2017-06-20 10:21,0,0,"Boy, I love our new sidewalks. Others seem to feel the same. I just ran 3.13 mi with Nike +. http:// go.nike.com/69cdq71 #nikeplus",,https://twitter.com/Fasking/status/877169655550550016
877159879194034176,jianle_,2017-06-20 09:43,0,0,Want to buy those nike bag like luggage but then when i use it i feel like going camping,,https://twitter.com/jianle_/status/877159879194034176
877132927498207233,Dreadlace,2017-06-20 07:56,0,0,( Ha. That's awesome. I'm glad I make someone feel that way with my writing. ),,https://twitter.com/Dreadlace/status/877132927498207233
